ProductID,Name,ProductNumber,ListPrice
797,"Road-550-W Yellow, 38",BK-R64Y-38,1120.49
798,"Road-550-W Yellow, 40",BK-R64Y-40,1120.49
799,"Road-550-W Yellow, 42",BK-R64Y-42,1120.49
800,"Road-550-W Yellow, 44",BK-R64Y-44,1120.49
801,"Road-550-W Yellow, 48",BK-R64Y-48,1120.49
822,"ML Road Frame-W - Yellow, 38",FR-R72Y-38,594.83
833,"ML Road Frame-W - Yellow, 40",FR-R72Y-40,594.83
834,"ML Road Frame-W - Yellow, 42",FR-R72Y-42,594.83
835,"ML Road Frame-W - Yellow, 44",FR-R72Y-44,594.83
836,"ML Road Frame-W - Yellow, 48",FR-R72Y-48,594.83
881,"Short-Sleeve Classic Jersey, S",SJ-0194-S,53.99
882,"Short-Sleeve Classic Jersey, M",SJ-0194-M,53.99
883,"Short-Sleeve Classic Jersey, L",SJ-0194-L,53.99
884,"Short-Sleeve Classic Jersey, XL",SJ-0194-X,53.99
885,"HL Touring Frame - Yellow, 60",FR-T98Y-60,1003.91
886,"LL Touring Frame - Yellow, 62",FR-T67Y-62,333.42
887,"HL Touring Frame - Yellow, 46",FR-T98Y-46,1003.91
888,"HL Touring Frame - Yellow, 50",FR-T98Y-50,1003.91
889,"HL Touring Frame - Yellow, 54",FR-T98Y-54,1003.91
899,"LL Touring Frame - Yellow, 44",FR-T67Y-44,333.42
900,"LL Touring Frame - Yellow, 50",FR-T67Y-50,333.42
901,"LL Touring Frame - Yellow, 54",FR-T67Y-54,333.42
902,"LL Touring Frame - Yellow, 58",FR-T67Y-58,333.42
954,"Touring-1000 Yellow, 46",BK-T79Y-46,2384.07
955,"Touring-1000 Yellow, 50",BK-T79Y-50,2384.07
956,"Touring-1000 Yellow, 54",BK-T79Y-54,2384.07
957,"Touring-1000 Yellow, 60",BK-T79Y-60,2384.07
961,"Touring-3000 Yellow, 44",BK-T18Y-44,742.35
962,"Touring-3000 Yellow, 50",BK-T18Y-50,742.35
963,"Touring-3000 Yellow, 54",BK-T18Y-54,742.35
964,"Touring-3000 Yellow, 58",BK-T18Y-58,742.35
965,"Touring-3000 Yellow, 62",BK-T18Y-62,742.35
973,"Road-350-W Yellow, 40",BK-R79Y-40,1700.99
974,"Road-350-W Yellow, 42",BK-R79Y-42,1700.99
975,"Road-350-W Yellow, 44",BK-R79Y-44,1700.99
976,"Road-350-W Yellow, 48",BK-R79Y-48,1700.99
